id,csv_column,GROUP,QUESTION,Note,csv_friendly_name
180,value_added_presence-species_use_Anacardium_occidentale__L,value_added_presence,species_use_Anacardium_occidentale__L,,
181,value_added_presence-species_use_Acacia_mangium,value_added_presence,species_use_Acacia_mangium,,
182,value_added_presence-species_use_Eugenia_javanlea,value_added_presence,species_use_Eugenia_javanlea,,
183,value_added_presence-species_use_Passiflora_edulis,value_added_presence,species_use_Passiflora_edulis,,
184,value_added_presence-species_use_Piper_sarmentosum,value_added_presence,species_use_Piper_sarmentosum,,
185,value_added_presence-species_use_Litsea_elliptica__blume,value_added_presence,species_use_Litsea_elliptica__blume,,
186,value_added_presence-species_use_Artocarpus_integer,value_added_presence,species_use_Artocarpus_integer,,
187,value_added_presence-species_use_Intsia_palembanica,value_added_presence,species_use_Intsia_palembanica,,
188,value_added_presence-species_use_mangifera_indica,value_added_presence,species_use_mangifera_indica,,
189,value_added_presence-species_use_Artocarpus_heterophyllus,value_added_presence,species_use_Artocarpus_heterophyllus,,
190,value_added_presence-species_use_Landsium_parasiticum,value_added_presence,species_use_Landsium_parasiticum,,
191,value_added_presence-species_use_Compost,value_added_presence,species_use_Compost,,
192,value_added_products-species_volume,value_added_products,species_volume,,
193,value_added_products-species_volume_Swietenia_macrophylla_king,value_added_products,species_volume_Swietenia_macrophylla_king,,
194,value_added_products-species_volume_Hopea_odorata_roxb,value_added_products,species_volume_Hopea_odorata_roxb,,
195,value_added_products-species_volume_Parkia_speciosa,value_added_products,species_volume_Parkia_speciosa,,
196,value_added_products-species_volume_Areca_catechu,value_added_products,species_volume_Areca_catechu,,
197,value_added_products-species_volume_Lansium_domesticum,value_added_products,species_volume_Lansium_domesticum,,
198,value_added_products-species_volume_Durio_zibethinus,value_added_products,species_volume_Durio_zibethinus,,
199,value_added_products-species_volume_Garcinia_mangostana,value_added_products,species_volume_Garcinia_mangostana,,
200,value_added_products-species_volume_Gnetumgnemon_limm,value_added_products,species_volume_Gnetumgnemon_limm,,
201,value_added_products-species_volume_Archidendron_jiringa,value_added_products,species_volume_Archidendron_jiringa,,
202,value_added_products-species_volume_Bambusa_spp,value_added_products,species_volume_Bambusa_spp,,
203,value_added_products-species_volume_coffee_musa_ABB_Kluai_Namwa,value_added_products,species_volume_coffee_musa_ABB_Kluai_Namwa,,
204,value_added_products-species_volume_Nephelium_lappaceum,value_added_products,species_volume_Nephelium_lappaceum,,
205,value_added_products-species_volume_Salacca_zalacca_gaertn_voss,value_added_products,species_volume_Salacca_zalacca_gaertn_voss,,
206,value_added_products-species_volume_Cocos_nucifera__nucifera,value_added_products,species_volume_Cocos_nucifera__nucifera,,
207,value_added_products-species_volume_Magnolia_champaca_L_baill,value_added_products,species_volume_Magnolia_champaca_L_baill,,
208,value_added_products-species_volume_Litsea_grandis,value_added_products,species_volume_Litsea_grandis,,
209,value_added_products-species_volume_Mitragyna_speciosa_korth,value_added_products,species_volume_Mitragyna_speciosa_korth,,
210,value_added_products-species_volume_Elaeis_guineesis_L,value_added_products,species_volume_Elaeis_guineesis_L,,
211,value_added_products-species_volume_coffee_arabica,value_added_products,species_volume_coffee_arabica,,
212,value_added_products-species_volume_Persea_americana,value_added_products,species_volume_Persea_americana,,
213,value_added_products-species_volume_Azadirachta_excelsa,value_added_products,species_volume_Azadirachta_excelsa,,
214,value_added_products-species_volume_Swietenia_macrophylla,value_added_products,species_volume_Swietenia_macrophylla,,
215,value_added_products-species_volume_Dipterocarpus_dyeri,value_added_products,species_volume_Dipterocarpus_dyeri,,
216,value_added_products-species_volume_Vegetables,value_added_products,species_volume_Vegetables,,
217,value_added_products-species_volume_Ananas_comosus,value_added_products,species_volume_Ananas_comosus,,
218,value_added_products-species_volume_Baccauera_motleyana__Mul_arg,value_added_products,species_volume_Baccauera_motleyana__Mul_arg,,
219,value_added_products-species_volume_Azadirachta_indica__siamensis,value_added_products,species_volume_Azadirachta_indica__siamensis,,
220,value_added_products-species_volume_Anacardium_occidentale__L,value_added_products,species_volume_Anacardium_occidentale__L,,
221,value_added_products-species_volume_Acacia_mangium,value_added_products,species_volume_Acacia_mangium,,
222,value_added_products-species_volume_Eugenia_javanlea,value_added_products,species_volume_Eugenia_javanlea,,
223,value_added_products-species_volume_Passiflora_edulis,value_added_products,species_volume_Passiflora_edulis,,
224,value_added_products-species_volume_Piper_sarmentosum,value_added_products,species_volume_Piper_sarmentosum,,
225,value_added_products-species_volume_Litsea_elliptica__blume,value_added_products,species_volume_Litsea_elliptica__blume,,
226,value_added_products-species_volume_Artocarpus_integer,value_added_products,species_volume_Artocarpus_integer,,
227,value_added_products-species_volume_Intsia_palembanica,value_added_products,species_volume_Intsia_palembanica,,
228,value_added_products-species_volume_mangifera_indica,value_added_products,species_volume_mangifera_indica,,
229,value_added_products-species_volume_Artocarpus_heterophyllus,value_added_products,species_volume_Artocarpus_heterophyllus,,
230,value_added_products-species_volume_Landsium_parasiticum,value_added_products,species_volume_Landsium_parasiticum,,
231,value_added_products-species_volume_Compost,value_added_products,species_volume_Compost,,
232,value_added_products_timber-species_timber_volume,value_added_products_timber,species_timber_volume,,
233,value_added_products_timber-species_timber_volume_Swietenia_macrophylla_king,value_added_products_timber,species_timber_volume_Swietenia_macrophylla_king,,
234,value_added_products_timber-species_timber_volume_Hopea_odorata_roxb,value_added_products_timber,species_timber_volume_Hopea_odorata_roxb,,
235,value_added_products_timber-species_timber_volume_Gnetumgnemon_limm,value_added_products_timber,species_timber_volume_Gnetumgnemon_limm,,
236,value_added_products_timber-species_timber_volume_Bambusa_spp,value_added_products_timber,species_timber_volume_Bambusa_spp,,
237,value_added_products_timber-species_timber_volume_Litsea_grandis,value_added_products_timber,species_timber_volume_Litsea_grandis,,
238,value_added_products_timber-species_timber_volume_Azadirachta_excelsa,value_added_products_timber,species_timber_volume_Azadirachta_excelsa,,
239,value_added_products_timber-species_timber_volume_Swietenia_macrophylla,value_added_products_timber,species_timber_volume_Swietenia_macrophylla,,
240,value_added_products_timber-species_timber_volume_Dipterocarpus_dyeri,value_added_products_timber,species_timber_volume_Dipterocarpus_dyeri,,
241,value_added_products_timber-species_timber_volume_Azadirachta_indica__siamensis,value_added_products_timber,species_timber_volume_Azadirachta_indica__siamensis,,
242,value_added_products_timber-species_timber_volume_Acacia_mangium,value_added_products_timber,species_timber_volume_Acacia_mangium,,
243,value_added_products_timber-species_timber_volume_Litsea_elliptica__blume,value_added_products_timber,species_timber_volume_Litsea_elliptica__blume,,
244,value_added_products_timber-species_timber_volume_Intsia_palembanica,value_added_products_timber,species_timber_volume_Intsia_palembanica,,
245,note_baseline_general_qs-note_baseline_general,note_baseline_general_qs,note_baseline_general,,
246,note_PGS_annual_qs-pgs_improve,note_PGS_annual_qs,pgs_improve,,
247,year,year,,,
248,coop_rank,coop_rank,,,
249,farm_nan,farm_nan,,,
250,plot_number,plot_number,,,
251,img,img,,,
252,Coop_info-farm_collection,Coop_info,farm_collection,,
253,Coop_info-date_data,Coop_info,date_data,,
254,Coop_info-thai_farms,Coop_info,thai_farms,,
255,Coop_info-correct,Coop_info,correct,,
256,Coop_info-year,Coop_info,year,,
257,Coop_info-coop_ID,Coop_info,coop_ID,,
258,value_added_products,value_added_products,,,
259,species_volume,species_volume,,,
260,species_volume_Swietenia_macrophylla_king,species_volume_Swietenia_macrophylla_king,,,
261,species_volume_Hopea_odorata_roxb,species_volume_Hopea_odorata_roxb,,,
262,species_volume_Parkia_speciosa,species_volume_Parkia_speciosa,,,
263,species_volume_Areca_catechu,species_volume_Areca_catechu,,,
264,species_volume_Lansium_domesticum,species_volume_Lansium_domesticum,,,
265,species_volume_Durio_zibethinus,species_volume_Durio_zibethinus,,,
266,species_volume_Garcinia_mangostana,species_volume_Garcinia_mangostana,,,
267,species_volume_Gnetumgnemon_limm,species_volume_Gnetumgnemon_limm,,,
268,species_volume_Archidendron_jiringa,species_volume_Archidendron_jiringa,,,
269,species_volume_Bambusa_spp,species_volume_Bambusa_spp,,,
270,species_volume_coffee_musa_ABB_Kluai_Namwa,species_volume_coffee_musa_ABB_Kluai_Namwa,,,
271,species_volume_Nephelium_lappaceum,species_volume_Nephelium_lappaceum,,,
272,species_volume_Salacca_zalacca_gaertn_voss,species_volume_Salacca_zalacca_gaertn_voss,,,
273,species_volume_Cocos_nucifera__nucifera,species_volume_Cocos_nucifera__nucifera,,,
274,species_volume_Magnolia_champaca_L_baill,species_volume_Magnolia_champaca_L_baill,,,
275,species_volume_Litsea_grandis,species_volume_Litsea_grandis,,,
276,species_volume_Mitragyna_speciosa_korth,species_volume_Mitragyna_speciosa_korth,,,
277,species_volume_Elaeis_guineesis_L,species_volume_Elaeis_guineesis_L,,,
278,species_volume_coffee_arabica,species_volume_coffee_arabica,,,
279,species_volume_Persea_americana,species_volume_Persea_americana,,,
280,species_volume_Azadirachta_excelsa,species_volume_Azadirachta_excelsa,,,
281,species_volume_Swietenia_macrophylla,species_volume_Swietenia_macrophylla,,,
282,species_volume_Dipterocarpus_dyeri,species_volume_Dipterocarpus_dyeri,,,
283,species_volume_Vegetables,species_volume_Vegetables,,,
284,species_volume_Ananas_comosus,species_volume_Ananas_comosus,,,
285,species_volume_Baccauera_motleyana__Mul_arg,species_volume_Baccauera_motleyana__Mul_arg,,,
286,species_volume_Azadirachta_indica__siamensis,species_volume_Azadirachta_indica__siamensis,,,
287,species_volume_Anacardium_occidentale__L,species_volume_Anacardium_occidentale__L,,,
288,species_volume_Acacia_mangium,species_volume_Acacia_mangium,,,
289,species_volume_Eugenia_javanlea,species_volume_Eugenia_javanlea,,,
290,species_volume_Passiflora_edulis,species_volume_Passiflora_edulis,,,
291,species_volume_Piper_sarmentosum,species_volume_Piper_sarmentosum,,,
292,species_volume_Litsea_elliptica__blume,species_volume_Litsea_elliptica__blume,,,
293,species_volume_Artocarpus_integer,species_volume_Artocarpus_integer,,,
294,species_volume_Intsia_palembanica,species_volume_Intsia_palembanica,,,
295,species_volume_mangifera_indica,species_volume_mangifera_indica,,,
296,species_volume_Artocarpus_heterophyllus,species_volume_Artocarpus_heterophyllus,,,
297,species_volume_Landsium_parasiticum,species_volume_Landsium_parasiticum,,,
298,species_volume_Compost,species_volume_Compost,,,
299,species_text_other,species_text_other,,,
300,income_additional,income_additional,,,
301,value_added_products_timber,value_added_products_timber,,,
302,species_timber_volume,species_timber_volume,,,
303,species_timber_volume_Swietenia_macrophylla_king,species_timber_volume_Swietenia_macrophylla_king,,,
304,species_timber_volume_Hopea_odorata_roxb,species_timber_volume_Hopea_odorata_roxb,,,
305,species_timber_volume_Gnetumgnemon_limm,species_timber_volume_Gnetumgnemon_limm,,,
306,species_timber_volume_Bambusa_spp,species_timber_volume_Bambusa_spp,,,
307,species_timber_volume_Litsea_grandis,species_timber_volume_Litsea_grandis,,,
308,species_timber_volume_Azadirachta_excelsa,species_timber_volume_Azadirachta_excelsa,,,
309,species_timber_volume_Swietenia_macrophylla,species_timber_volume_Swietenia_macrophylla,,,
310,species_timber_volume_Dipterocarpus_dyeri,species_timber_volume_Dipterocarpus_dyeri,,,
311,species_timber_volume_Azadirachta_indica__siamensis,species_timber_volume_Azadirachta_indica__siamensis,,,
312,species_timber_volume_Acacia_mangium,species_timber_volume_Acacia_mangium,,,
313,species_timber_volume_Litsea_elliptica__blume,species_timber_volume_Litsea_elliptica__blume,,,
314,species_timber_volume_Intsia_palembanica,species_timber_volume_Intsia_palembanica,,,
315,plot_number-somrom_plots,plot_number,somrom_plots,,
316,somrom_count,somrom_count,,,
317,rubber_plot_count,rubber_plot_count,,,
318,note_PGS_annual_qs-PGS_chemical_reqs_specifics,note_PGS_annual_qs,PGS_chemical_reqs_specifics,,
319,note_PGS_annual_qs-rubber_relationship,note_PGS_annual_qs,rubber_relationship,,
320,note_PGS_annual_qs-success,note_PGS_annual_qs,success,,
321,note_PGS_annual_qs-struggle,note_PGS_annual_qs,struggle,,
322,note_PGS_annual_qs-unique,note_PGS_annual_qs,unique,,
323,KEY_x,KEY_x,,,
324,FormVersion,FormVersion,,,
325,plot_shape-plot_visit_plot,plot_shape,plot_visit_plot,,
326,plot_shape-plot_select,plot_shape,plot_select,,
327,plot_shape-plot_presence,plot_shape,plot_presence,,
328,plot_shape-plot_revisit_plot,plot_shape,plot_revisit_plot,,
329,plot_shape-plot_plot_section,plot_shape,plot_plot_section,,
330,plot_shape-plot_desc,plot_shape,plot_desc,,
331,plot_shape-plot_questions,plot_shape,plot_questions,,
332,plot_shape-plot_edge-Latitude,plot_shape,plot_edge,Latitude,Latitude
333,plot_shape-plot_edge-Longitude,plot_shape,plot_edge,Longitude,Longitude
334,plot_shape-plot_edge-Altitude,plot_shape,plot_edge,Altitude,Altitude
335,plot_shape-plot_edge-Accuracy,plot_shape,plot_edge,Accuracy,Accuracy
336,plot_shape-plot_audio,plot_shape,plot_audio,,
337,plot_shape-plot_audio_descriptor,plot_shape,plot_audio_descriptor,,
338,plot_information-plot_conservation_new,plot_information,plot_conservation_new,,
339,plot_information-plot_date_begin,plot_information,plot_date_begin,,
340,plot_information-plot_date_inherit,plot_information,plot_date_inherit,,
341,plot_information-plot_date_integration,plot_information,plot_date_integration,,Integration year
342,plot_information-plot_image_woody,plot_information,plot_image_woody,,
343,plot_information-plot_trees_note,plot_information,plot_trees_note,,
344,plot_information-plot_trees_note_medium,plot_information,plot_trees_note_medium,,
345,plot_information-plot_trees_note_small,plot_information,plot_trees_note_small,,
346,plot_information-plot_diversity,plot_information,plot_diversity,,Plot Diversity
347,plot_information-plot_edge_text,plot_information,plot_edge_text,,Plot Edge
348,plot_information-plot_image_edge_chest,plot_information,plot_image_edge_chest,,
349,PARENT_KEY,PARENT_KEY,,,Parent Key
350,KEY_y,KEY_y,,,
351,list_name,list_name,,,
352,name,name,,,
353,label::English (en),label::English (en),,,
354,label::??? (th),label::??? (th),,,
355,mapping,mapping,,,
356,geometry,geometry,,,
357,??????,??????,,,
358,????????,????????,,,
359,???????,???????,,,
360,??????????,??????????,,,
361,plot_polygon,plot_polygon,,,
362,polygon,polygon,,,
